label,smile,brow_tension,jaw_open,eye_open
stressed,0.128435,1.0,0.711018,0.430461
stressed,0.220717,0.83678,0.424286,0.416817
stressed,0.0,0.821327,0.397959,0.373075
stressed,0.0,0.758174,0.556539,0.539842
stressed,0.0,0.652085,0.67781,0.393435
stressed,0.104892,0.576753,0.379323,0.567316
stressed,0.123218,0.721277,0.665247,0.533727
stressed,0.141235,0.655998,0.548572,0.330226
stressed,0.101378,0.851053,0.528789,0.466062
stressed,0.146415,0.798247,0.543439,0.309188
stressed,0.0,0.593285,0.459781,0.273989
stressed,0.131017,0.764761,0.413012,0.440255
stressed,0.122637,0.70331,0.535168,0.435483
stressed,0.091043,0.674255,0.562891,0.301581
stressed,0.09273,0.722812,1.0,0.48217
stressed,0.139745,0.788906,0.656476,0.585288
stressed,0.132452,0.652656,0.482218,0.339573
stressed,0.078532,0.888557,0.551501,0.614748
stressed,0.072962,0.891179,0.476585,0.484114
stressed,0.008508,0.839447,0.610343,0.377941
stressed,0.043606,0.93177,0.572514,0.442135
stressed,0.017327,0.978973,0.433022,0.609569
stressed,0.102338,0.85791,0.280842,0.542338
stressed,0.082665,0.79224,0.313164,0.608428
stressed,0.111838,0.693713,0.666833,0.417165
stressed,0.090931,0.962159,0.541004,0.536608
stressed,0.11758,0.887278,0.497624,0.41991
stressed,0.086496,0.757086,0.61969,0.4122
stressed,0.015336,0.580007,0.61847,0.373014
stressed,0.146399,1.0,0.697413,0.258812
stressed,0.0,0.896038,0.680752,0.477351
stressed,0.123754,0.776399,0.704153,0.587504
stressed,0.084405,0.934627,0.298439,0.444132
stressed,0.101338,0.63704,0.624186,0.650024
stressed,0.067091,0.734662,0.557474,0.429482
stressed,0.071567,0.857909,0.821544,0.30168
stressed,0.0,0.559917,0.533831,0.625437
stressed,0.056521,0.597428,0.565938,0.396066
stressed,0.067137,0.701087,0.415409,0.431422
stressed,0.070325,0.796912,0.518323,0.514017
stressed,0.173633,0.715218,0.435724,0.347078
stressed,0.12096,1.0,0.316774,0.463131
stressed,0.09589,0.920515,0.397399,0.695658
stressed,0.138425,0.684026,0.562869,0.355109
stressed,0.120541,1.0,0.573867,0.44986
stressed,0.148027,0.812139,0.560597,0.43867
stressed,0.062829,0.906507,0.537036,0.528681
stressed,0.115161,0.676912,0.566662,0.720412
stressed,0.08645,0.613027,0.414831,0.38852
stressed,0.074172,0.810644,0.665057,0.488208
stressed,0.157489,1.0,0.468665,0.43181
stressed,0.130719,0.697466,0.316861,0.498268
stressed,0.113845,0.859738,0.647987,0.206354
stressed,0.06833,0.938585,0.971914,0.42476
stressed,0.129773,0.724232,0.697487,0.41061
stressed,0.079047,1.0,0.684126,0.461121
stressed,0.082792,0.763847,0.690819,0.609746
stressed,0.047063,0.682245,0.434996,0.359338
stressed,0.089763,1.0,0.603249,0.397003
stressed,0.001305,0.866863,0.779337,0.105904
stressed,0.142209,0.598928,0.540963,0.286702
stressed,0.115585,0.944212,0.745761,0.241699
stressed,0.088791,0.706599,0.408398,0.179133
stressed,0.07729,0.729233,0.466156,0.340582
stressed,0.043727,0.873598,0.778039,0.244799
stressed,0.14618,0.72199,0.544961,0.607162
stressed,0.0,0.799707,0.514185,0.432109
stressed,0.065069,0.757576,0.514683,0.465832
stressed,0.069864,0.791126,0.413805,0.342481
stressed,0.114819,1.0,0.634453,0.292261
stressed,0.150088,0.769969,0.759505,0.572114
stressed,0.071714,0.887875,0.630147,0.37834
stressed,0.105336,0.898467,0.494858,0.529665
stressed,0.29693,0.518681,0.490181,0.542927
stressed,0.06412,0.761873,0.549472,0.480902
stressed,0.134971,0.910771,0.495026,0.712299
stressed,0.075044,0.725202,0.743888,0.554293
stressed,0.071356,0.762129,0.384066,0.24765
stressed,0.141573,0.926,0.641094,0.315261
stressed,0.175194,0.757585,0.614778,0.414811
stressed,0.152431,0.809589,0.457577,0.395896
stressed,0.081548,0.64036,0.518094,0.320409
stressed,0.107089,0.826269,0.399486,0.599732
stressed,0.016282,0.545712,0.632465,0.7626
stressed,0.066377,0.839633,0.53238,0.557236
stressed,0.118893,0.859652,0.732594,0.440921
stressed,0.072825,0.726375,0.780002,0.489493
stressed,0.108639,0.851175,0.814401,0.277589
stressed,0.0,1.0,0.366527,0.461586
stressed,0.159294,0.921507,0.652062,0.226828
stressed,0.2584,0.874397,0.524883,0.591509
stressed,0.08021,0.950112,0.479114,0.287327
stressed,0.0,0.736722,0.421527,0.74641
stressed,0.158387,0.913864,0.483172,0.417687
stressed,0.097189,0.992868,0.414232,0.314046
stressed,0.097417,0.617464,0.426152,0.371697
stressed,0.011238,0.734758,0.581262,0.558174
stressed,0.098429,0.694628,0.483677,0.137198
stressed,0.078814,0.758907,0.640798,0.503162
stressed,0.077081,0.860779,0.501056,0.161282
stressed,0.0,0.749677,0.448017,0.465397
stressed,0.118249,0.916182,0.801348,0.361695
stressed,0.0,0.812155,0.582761,0.501966
stressed,0.096668,0.666954,0.919081,0.599032
stressed,0.047536,0.93414,0.550225,0.549736
stressed,0.098484,0.960327,0.48316,0.374651
stressed,0.121073,0.884482,0.486043,0.591419
stressed,0.19414,0.798308,0.553105,0.619284
stressed,0.032223,0.697176,0.340964,0.375269
stressed,0.183908,0.913273,0.5506,0.596766
stressed,0.183852,0.739582,0.722211,0.552909
stressed,0.248411,0.726875,0.621255,0.587769
stressed,0.067493,0.756768,0.502485,0.360968
stressed,0.123756,0.626149,0.633279,0.429237
stressed,0.057158,0.905897,0.328585,0.354361
stressed,0.012926,0.966318,0.682376,0.459872
stressed,0.107188,0.764835,0.654194,0.463651
stressed,0.006638,0.838936,0.753931,0.47338
stressed,0.037758,0.888143,0.501589,0.283502
stressed,0.100932,0.847576,0.446517,0.365142
stressed,0.165438,0.975733,0.809636,0.404439
stressed,0.119279,1.0,0.2209,0.510898
stressed,0.149433,0.745706,0.510729,0.408034
stressed,0.070417,0.776989,0.566387,0.322876
stressed,0.131617,0.673258,0.627146,0.279043
stressed,0.093626,0.739382,0.482453,0.341771
stressed,0.039222,0.880956,0.301346,0.541561
stressed,0.064382,0.860298,0.552664,0.507992
stressed,0.040371,0.751663,0.247486,0.495078
stressed,0.065245,0.889144,0.174013,0.646391
stressed,0.042689,1.0,0.268533,0.570682
stressed,0.005868,0.691578,0.47621,0.32348
stressed,0.086918,0.64102,0.430113,0.321625
stressed,0.147863,0.865992,0.732728,0.307581
stressed,0.063633,0.809307,0.347781,0.171695
stressed,0.057511,0.821277,0.623413,0.229294
stressed,0.220717,0.843134,0.447277,0.360692
stressed,0.112651,0.779122,0.760092,0.449989
stressed,0.02794,0.720372,0.453066,0.555483
stressed,0.164448,0.91292,0.702457,0.546714
stressed,0.059146,0.857246,0.597711,0.501641
stressed,0.159028,0.904438,0.449877,0.458383
stressed,0.073079,0.768408,0.446764,0.403459
stressed,0.0,0.690745,0.606204,0.532757
stressed,0.177912,0.753854,0.767604,0.525081
stressed,0.066105,0.781176,0.712084,0.321857
stressed,0.050085,0.888373,0.648762,0.563611
stressed,0.187538,0.632192,0.514977,0.405212
stressed,0.116167,0.815895,0.420279,0.559395
stressed,0.099522,0.944701,0.68959,0.163915
stressed,0.09032,0.593695,0.523898,0.305693
stressed,0.183795,0.803041,0.546842,0.40451
stressed,0.051367,0.671812,0.546952,0.536239
stressed,0.09051,0.811071,0.552005,0.364561
stressed,0.126031,0.606517,0.729791,0.473861
stressed,0.202354,0.745835,0.612633,0.524786
stressed,0.190624,0.71684,0.463101,0.343976
stressed,0.174124,0.70175,0.455269,0.244845
stressed,0.136161,0.957208,0.289854,0.291729
stressed,0.091745,0.928853,0.565143,0.612822
stressed,0.073081,0.761147,0.656064,0.412351
stressed,0.126267,0.781332,0.625873,0.480657
stressed,0.100632,0.625538,0.613405,0.485662
stressed,0.172682,0.856218,0.545849,0.38901
stressed,0.080866,0.881075,0.4804,0.167846
stressed,0.046283,0.94491,0.640646,0.524345
stressed,0.067619,0.567651,0.551525,0.368266
stressed,0.103593,0.804428,0.793363,0.238067
stressed,0.097788,0.612755,0.263274,0.424583
stressed,0.04826,1.0,0.504719,0.212075
stressed,0.100405,0.965523,0.33465,0.243307
stressed,0.030349,0.847651,0.550482,0.349231
stressed,0.155831,0.574889,0.595668,0.449753
stressed,0.056947,0.708083,0.553495,0.367949
stressed,0.147037,0.817608,0.525745,0.548837
stressed,0.045877,0.919469,0.43934,0.466517
stressed,0.055619,0.939962,0.639587,0.314288
stressed,0.07987,0.631542,0.419145,0.475103
stressed,0.168257,0.72765,0.850918,0.177342
stressed,0.086965,0.863003,0.692484,0.483153
stressed,0.144845,0.877322,0.578319,0.651952
stressed,0.08421,0.684287,0.35844,0.213355
stressed,0.127179,0.698301,0.51659,0.631189
stressed,0.002436,0.855679,0.563045,0.320277
stressed,0.142433,0.774275,0.608833,0.507322
stressed,0.018663,0.865599,0.586089,0.733117
stressed,0.092488,0.751471,0.553791,0.596142
stressed,0.077929,1.0,0.625832,0.135857
stressed,0.094879,0.745945,0.403329,0.431264
stressed,0.027826,0.50197,0.417965,0.368869
stressed,0.093827,0.875903,0.712979,0.502273
stressed,0.116811,0.562571,0.489919,0.254819
stressed,0.167542,0.771303,0.252138,0.276801
stressed,0.0,0.600309,0.830541,0.174802
stressed,0.086552,0.972946,0.656224,0.293856
stressed,0.110095,0.896157,0.401886,0.569775
stressed,0.132395,0.657032,0.533841,0.561286
stressed,0.086865,0.761979,0.668842,0.435275
stressed,0.061376,0.72197,0.377033,0.598788
stressed,0.10208,0.980007,0.756592,0.449603
stressed,0.144091,0.707608,0.462054,0.546493
stressed,0.029136,0.806863,0.528101,0.363377
stressed,0.132466,0.698851,0.420823,0.450307
stressed,0.189456,0.974405,0.417575,0.554955
stressed,0.050992,0.764422,0.582125,0.476082
stressed,0.114552,0.632374,0.503921,0.48765
stressed,0.155209,0.574183,0.294955,0.343403
stressed,0.168736,0.884016,0.393885,0.176642
stressed,0.131279,0.822809,0.587321,0.246684
stressed,0.113382,0.819559,0.545501,0.442467
stressed,0.123145,0.838328,0.643345,0.546526
stressed,0.145008,0.716503,0.775719,0.383216
stressed,0.020186,0.707362,0.669492,0.487011
stressed,0.113734,0.940661,0.591795,0.420548
stressed,0.165577,0.777478,0.653794,0.38376
stressed,0.030469,0.781691,0.671587,0.388292
stressed,0.177427,0.75402,0.484483,0.662347
stressed,0.056189,0.795425,0.393985,0.620891
stressed,0.128307,0.909573,0.470592,0.411582
stressed,0.174431,0.891983,0.670538,0.509172
stressed,0.126947,0.855768,0.614605,0.456459
stressed,0.070089,0.890426,0.416301,0.501816
stressed,0.139087,0.794101,0.771843,0.74179
stressed,0.0,0.932036,0.472759,0.554673
stressed,0.201002,0.671807,0.50723,0.486303
stressed,0.102368,0.615098,0.375567,0.585844
stressed,0.087207,0.924667,0.552529,0.518067
stressed,0.0926,0.912997,0.493256,0.59913
stressed,0.152532,0.743225,0.656881,0.469693
stressed,0.198811,0.885599,0.664756,0.544961
stressed,0.039004,0.833789,0.686121,0.475167
stressed,0.044973,0.832857,0.799186,0.528453
stressed,0.191688,0.671885,0.735767,0.416806
stressed,0.0,0.646176,0.648475,0.35681
stressed,0.135379,0.628941,0.285656,0.369517
stressed,0.05665,0.742568,0.394736,0.567955
stressed,0.098335,0.952798,0.624982,0.593446
stressed,0.051287,0.670535,0.781753,0.429752
stressed,0.172674,0.971987,0.174461,0.592687
stressed,0.108185,0.786105,0.292831,0.414249
stressed,0.106443,0.845077,0.717583,0.300992
stressed,0.038261,0.675648,0.754746,0.505074
stressed,0.143817,0.653397,0.438363,0.392905
stressed,0.190172,0.734658,0.404588,0.689047
stressed,0.170502,0.927628,0.53608,0.142443
stressed,0.106124,0.990169,0.432,0.509569
stressed,0.187593,0.776498,0.764551,0.311585
stressed,0.067242,0.993147,0.575768,0.501389
stressed,0.057344,0.71195,0.607718,0.437444
stressed,0.095092,0.704709,0.775313,0.400437
stressed,0.163763,0.78506,0.6143,0.456272
stressed,0.257137,0.621791,0.52565,0.563582
stressed,0.064731,0.823154,0.352188,0.488105
stressed,0.171769,0.695883,0.617437,0.45815
stressed,0.131637,0.671425,0.768787,0.498859
stressed,0.128117,0.847764,0.315479,0.555168
stressed,0.116973,0.873119,0.422408,0.494203
stressed,0.143908,0.726822,0.638967,0.70754
stressed,0.088543,0.755562,0.632136,0.647376
stressed,0.008615,0.544112,0.434741,0.384426
stressed,0.026423,0.785263,0.654629,0.476548
stressed,0.069955,0.932298,0.373637,0.505155
stressed,0.135535,0.971923,0.41415,0.417143
stressed,0.119575,0.903574,0.534656,0.372265
stressed,0.061153,0.742496,0.460096,0.331608
stressed,0.14395,0.672537,0.759796,0.522217
stressed,0.08369,0.963792,0.474562,0.528381
stressed,0.0,0.732289,0.52673,0.418877
stressed,0.079795,0.629962,0.61768,0.297508
stressed,0.165925,0.568674,0.330636,0.513659
stressed,0.038172,0.951142,0.542329,0.485765
stressed,0.106397,0.750857,0.573898,0.340466
stressed,0.169428,0.816508,0.576214,0.440944
stressed,0.131389,0.574477,0.549066,0.378846
stressed,0.080046,0.975978,0.329663,0.406129
stressed,0.067092,1.0,0.584574,0.502114
stressed,0.152603,0.740103,0.366069,0.371029
stressed,0.14354,0.78105,0.542537,0.393103
stressed,0.184347,0.914405,0.417953,0.495843
stressed,0.201989,0.766792,0.34115,0.447018
stressed,0.114729,0.63494,0.606731,0.592965
stressed,0.125134,0.987498,0.668632,0.428056
stressed,0.100569,0.826217,0.421369,0.42277
stressed,0.065746,0.99054,0.690373,0.722369
stressed,0.0,0.6158,0.346043,0.491124
stressed,0.148074,0.750295,0.538882,0.481425
stressed,0.224453,0.745271,0.664744,0.330689
stressed,0.107007,0.788604,0.667734,0.341717
stressed,0.197765,0.82402,0.576819,0.361122
stressed,0.096368,0.751461,0.599251,0.394849
stressed,0.088651,0.595501,0.509834,0.339419
stressed,0.211711,0.787517,0.551631,0.668666
stressed,0.00089,0.654382,0.41278,0.345658
stressed,0.134586,0.732471,0.259561,0.455127
stressed,0.107808,1.0,0.234637,0.369847
stressed,0.160793,0.848073,0.249925,0.307016
stressed,0.137121,0.607392,0.616768,0.452438
stressed,0.008641,0.751557,0.602201,0.59899
stressed,0.095595,0.871596,0.543725,0.304282
stressed,0.003837,0.631366,0.396396,0.532114
stressed,0.043145,0.762658,0.412986,0.703295
stressed,0.090397,0.648299,0.239979,0.5815
stressed,0.108447,0.859137,0.464127,0.84247
stressed,0.012744,0.764449,0.601914,0.496427
stressed,0.006092,0.487788,0.847168,0.41715
stressed,0.125721,0.783326,0.188073,0.531553
stressed,0.144197,0.715075,0.306055,0.31462
stressed,0.047516,0.821977,0.428126,0.614766
stressed,0.164051,0.673467,0.299508,0.37836
stressed,0.121449,0.698456,0.419457,0.379787
stressed,0.133854,0.865854,0.633363,0.43994
stressed,0.15789,0.814012,0.223589,0.287816
stressed,0.147916,0.800085,0.577432,0.417785
stressed,0.064626,0.645847,0.367549,0.640345
stressed,0.036552,0.710318,0.49313,0.336342
stressed,0.017919,0.740691,0.454561,0.39387
stressed,0.085357,0.79626,0.48451,0.393236
stressed,0.0,0.743031,0.436279,0.356663
stressed,0.065528,0.649774,0.801967,0.568422
stressed,0.10963,0.827362,0.523839,0.43519
stressed,0.073638,0.596673,0.287719,0.469683
stressed,0.152096,0.802568,0.634931,0.520732
stressed,0.100514,0.77754,0.56274,0.498325
stressed,0.201039,0.625077,0.828198,0.626971
stressed,0.108188,0.763434,0.69147,0.189111
stressed,0.085348,0.847751,0.569067,0.48081
stressed,0.151041,0.913477,0.508339,0.254482
stressed,0.06144,0.728481,0.671287,0.642362
stressed,0.086583,0.988699,0.346547,0.402285
stressed,0.154796,0.896098,0.264817,0.448422
stressed,0.169029,0.83682,0.475036,0.430645
stressed,0.113409,0.636651,0.534134,0.419695
stressed,0.099545,0.89317,0.815069,0.574057
stressed,0.065103,0.849316,0.481848,0.374399
stressed,0.12602,0.87763,0.599931,0.295344
stressed,0.162833,0.914996,0.632063,0.509142
stressed,0.249323,0.588074,0.523534,0.589857
stressed,0.019973,0.767708,0.409667,0.28187
stressed,0.185789,0.738993,0.490393,0.658709
stressed,0.027212,0.842077,0.350411,0.616455
stressed,0.120262,0.680888,0.293895,0.379537
stressed,0.237972,0.854762,0.513877,0.514312
stressed,0.096717,0.721158,0.518512,0.558732
stressed,0.095448,0.876274,0.498259,0.310206
stressed,0.123351,0.989548,0.456359,0.612966
stressed,0.027352,0.979178,0.518392,0.233933
stressed,0.072102,0.926179,0.673478,0.336802
stressed,0.080307,0.642681,0.391157,0.16899
stressed,0.094904,0.916275,0.644367,0.365428
stressed,0.028497,0.845227,0.519568,0.55366
stressed,0.124672,0.872443,0.420097,0.501893
stressed,0.137016,0.830467,0.60092,0.425057
stressed,0.160334,0.738826,0.695826,0.370426
stressed,0.060294,0.522534,0.469073,0.539221
stressed,0.164646,0.950342,0.614915,0.431692
stressed,0.037142,0.729621,0.746489,0.457828
stressed,0.059778,0.890926,0.537055,0.262162
stressed,0.195854,0.781609,0.624099,0.66602
stressed,0.159983,0.77701,0.497236,0.203773
stressed,0.052889,0.81475,0.452815,0.320432
stressed,0.024726,0.777397,0.457538,0.286972
stressed,0.043819,0.642886,0.778699,0.498605
stressed,0.147053,0.636835,0.579933,0.49761
stressed,0.162827,0.638601,0.564195,0.711245
stressed,0.007155,0.472483,0.672733,0.427395
stressed,0.122986,0.801576,0.445187,0.360465
stressed,0.0,0.745571,0.580915,0.463953
stressed,0.015218,0.597579,0.61793,0.418471
stressed,0.193087,0.899637,0.539888,0.449581
stressed,0.200811,0.595727,0.496316,0.448123
stressed,0.055716,0.744562,0.543606,0.317121
stressed,0.153331,0.902771,0.38021,0.402694
stressed,0.192052,0.850098,0.487707,0.744573
stressed,0.0,0.657377,0.513434,0.391706
stressed,0.058072,0.765165,0.339122,0.290673
stressed,0.07838,0.457649,0.733155,0.514222
stressed,0.199224,0.94594,0.6323,0.543473
stressed,0.189973,0.745938,0.462078,0.465169
stressed,0.120929,0.877197,0.722618,0.424486
stressed,0.18091,0.803159,0.554178,0.351954
stressed,0.124817,0.862206,0.636398,0.552675
stressed,0.081577,0.697589,0.427072,0.406098
stressed,0.059023,0.653031,0.657012,0.320212
stressed,0.129405,0.810123,0.649324,0.573108
stressed,0.071935,0.841809,0.513298,0.451002
stressed,0.068385,0.690822,0.382093,0.340851
stressed,0.100226,1.0,0.245549,0.349875
stressed,0.079619,0.916486,0.559542,0.535283
stressed,0.068312,0.621886,0.546147,0.507266
stressed,0.093086,0.975241,0.70632,0.526
stressed,0.15782,0.789949,0.445934,0.300995
stressed,0.056773,0.712549,0.803683,0.449066
stressed,0.072057,0.903752,0.581902,0.147193
stressed,0.169045,0.704007,0.721252,0.663616
stressed,0.003724,0.845377,0.703504,0.601137
stressed,0.114628,1.0,0.606231,0.558866
stressed,0.165073,0.784891,0.479185,0.35865
stressed,0.132372,0.902513,0.235787,0.439997
stressed,0.0,0.964461,0.602999,0.292795
stressed,0.107138,0.940795,0.465616,0.417725
stressed,0.0,0.795414,0.547086,0.405985
stressed,0.065228,1.0,0.652808,0.360745
stressed,0.102944,0.769291,0.646884,0.586959
stressed,0.079973,0.675954,0.677796,0.340794
stressed,0.15405,0.866531,0.47443,0.222393
stressed,0.0,0.817426,0.621955,0.430524
stressed,0.182923,0.73588,0.69922,0.21355
stressed,0.158877,0.556795,0.489331,0.308922
stressed,0.100889,0.685875,0.376464,0.32242
stressed,0.239586,0.848551,0.391508,0.511982
stressed,0.0,0.887051,0.749462,0.479019
stressed,0.095289,0.810231,0.55085,0.383812
stressed,0.133022,0.870993,0.67772,0.347976
stressed,0.110415,0.903345,0.36304,0.466784
stressed,0.107825,0.664096,0.826483,0.206535
stressed,0.05565,0.891473,0.505891,0.472875
stressed,0.074814,0.728164,0.40458,0.368306
stressed,0.0,0.905735,0.669824,0.443451
stressed,0.132328,0.831455,0.556397,0.732408
stressed,0.185281,0.807218,0.726174,0.41604
stressed,0.047172,0.758769,0.54602,0.425721
stressed,0.082732,0.764196,0.641995,0.651193
stressed,0.0,0.78583,0.446712,0.334101
stressed,0.083014,0.762123,0.285965,0.511241
stressed,0.011346,0.70718,0.885381,0.57117
stressed,0.189905,0.727718,0.397305,0.541095
stressed,0.16435,0.89686,0.459886,0.486819
stressed,0.01191,0.803935,0.575894,0.527011
stressed,0.082139,0.673066,0.367896,0.389888
stressed,0.112294,0.746751,0.570403,0.270266
stressed,0.149568,0.72161,0.588098,0.345113
stressed,0.191131,0.976481,0.452686,0.688927
stressed,0.11863,0.784047,0.487048,0.441628
stressed,0.152259,0.960518,0.339114,0.482582
stressed,0.049139,0.783205,0.636472,0.694497
stressed,0.067499,0.98041,0.435448,0.713235
stressed,0.0,0.616085,0.493397,0.558432
stressed,0.181999,0.768394,0.568621,0.326891
stressed,0.124968,0.686031,0.395467,0.334018
stressed,0.031693,0.922215,0.700552,0.387849
stressed,0.07996,0.704661,0.491981,0.294188
stressed,0.0,0.74279,0.415739,0.285494
stressed,0.02433,0.760814,0.49702,0.341997
stressed,0.071164,0.812823,0.571051,0.454817
stressed,0.240022,0.718674,0.830299,0.393134
stressed,0.151217,0.827879,0.452406,0.408425
stressed,0.083259,0.734137,0.596431,0.336255
