label_confidence,wpm,fillers_density,continuity,eye_contact,posture,voice_variation
good,142.7395,0.012148,0.879041,0.771772,0.691824,0.668075
good,153.9629,0.032941,0.826569,0.794646,0.804957,0.634912
good,142.2619,0.0,0.917938,0.877104,0.775956,0.756695
good,123.4997,0.032403,0.808196,0.765079,0.909717,0.522739
good,142.3921,0.005971,0.926608,0.683676,0.893158,0.727505
good,126.2227,0.02481,1.0,0.688152,0.766314,0.541546
good,148.7957,0.02783,0.816867,0.68668,0.945071,0.605881
good,138.9981,0.011905,0.721656,0.696358,1.0,0.783739
good,158.9221,0.022308,0.935057,0.749181,0.811666,0.742442
good,142.7226,0.030717,0.727167,0.761569,0.930584,0.819316
good,142.4667,0.018739,0.907227,1.0,0.740035,0.724987
good,143.7625,0.033291,0.867503,0.725445,0.893783,0.604257
good,152.8068,0.023046,0.724058,0.702304,1.0,0.726465
good,132.9207,0.016722,0.711417,0.819877,0.859403,0.689442
good,138.8141,0.036447,0.850145,0.572863,0.803598,0.840463
good,174.2787,0.0,0.804811,0.755041,0.836571,0.536482
good,158.3268,0.026135,0.800424,0.794318,0.901451,0.912236
good,165.8312,0.008743,0.920803,0.771808,0.745056,0.759492
good,157.2821,0.014909,0.970197,0.765996,0.810825,0.723665
good,154.8271,0.003912,1.0,0.880683,0.820171,0.70277
good,148.8615,0.032543,0.966238,0.876179,1.0,0.771044
good,136.5024,0.023884,0.927984,0.966486,0.894544,0.716555
good,164.4586,0.0,0.923115,0.868511,0.686651,0.714864
good,140.0592,0.009752,0.963155,0.676068,0.797314,0.588825
good,153.3819,0.019012,0.764049,0.759046,0.801159,0.713998
good,164.2226,0.003513,0.843291,0.95726,0.898242,0.584541
good,148.287,0.019986,0.959846,0.838325,0.860929,0.751979
good,150.6691,0.0,0.834723,0.948444,0.906188,0.698184
good,146.35,0.006099,0.802208,0.913716,0.788356,0.735445
good,186.0958,0.016219,0.81219,0.90511,0.927642,0.466862
good,168.7132,0.004177,1.0,0.95304,0.83297,0.598579
good,166.4818,0.020032,0.810346,0.862873,0.707109,0.732193
good,154.3118,0.020735,0.988958,0.7406,0.756026,0.70326
good,162.2296,0.012484,0.735375,0.768377,0.835908,0.606677
good,114.737,0.01874,0.76226,0.916145,1.0,0.592718
good,155.2768,0.018588,0.741867,0.509186,0.684428,0.663577
good,186.5795,0.021874,0.800413,0.692732,0.751525,0.474515
good,136.7245,0.020532,0.859621,0.751035,0.903385,0.564789
good,156.4264,0.001314,0.954766,0.807686,0.836372,0.68384
good,158.1642,0.004761,0.970991,0.769241,0.869403,0.779162
good,138.5243,0.020931,0.813012,0.609176,0.839323,0.959677
good,140.1745,0.021139,0.953702,0.660848,0.758156,0.849948
good,159.8267,0.015845,0.73808,0.730741,0.872069,0.322777
good,162.1811,0.028582,1.0,0.952859,0.860111,0.793428
good,144.6575,0.008371,0.919384,0.701201,0.777269,0.962884
good,138.902,0.017838,0.733828,0.701309,0.738635,0.685006
good,136.8005,0.011556,0.834003,0.775689,0.6529,0.511776
good,161.555,0.007989,0.896882,0.845598,0.826309,0.537176
good,119.0415,0.009836,0.881925,0.96593,1.0,0.739911
good,148.4694,0.013788,0.873639,0.714996,0.953303,0.647602
good,154.8002,0.018659,0.667671,0.674079,0.852562,0.84662
good,152.6522,0.02297,0.779917,0.80324,0.702357,0.792971
good,150.6424,0.035824,0.878039,0.61052,0.852779,0.644878
good,164.2792,0.006264,0.99255,0.633308,0.961183,0.5353
good,138.1845,0.023149,1.0,0.810143,0.679618,0.419472
good,164.2831,0.034773,0.978359,0.820204,0.743589,0.761466
good,155.2435,0.038725,0.926487,0.906201,0.807955,0.581403
good,149.3799,0.0,0.878091,0.83726,0.763808,0.742382
good,166.0919,0.016518,0.871089,0.752535,0.794069,0.93684
good,138.0481,0.007362,0.964986,0.707277,0.907817,0.587592
good,149.8352,0.026138,0.769528,0.887894,0.910064,0.668124
good,169.2156,0.012922,0.870712,0.885843,0.943396,0.360795
good,118.7584,0.0,0.936133,0.826412,0.631627,0.932762
good,158.537,0.011896,0.925265,0.762627,0.929203,0.861894
good,173.5106,0.020842,0.89002,0.924177,0.990031,0.668747
good,171.8563,0.008415,0.809366,0.844739,0.746442,0.472441
good,147.1579,0.044051,0.713006,0.904389,0.794977,0.616033
good,137.3892,0.016204,0.85492,0.872932,1.0,0.728144
good,140.8913,0.019708,0.82241,0.744979,0.751956,0.814517
good,163.1278,0.012931,0.748696,0.693394,0.815805,0.840939
good,104.6334,0.01796,0.941025,0.88428,0.891856,0.827514
good,146.6606,0.024039,0.713824,0.74671,0.854713,0.641042
good,134.8141,0.007297,0.939828,0.786949,0.816247,0.74664
good,154.0822,0.032636,0.986306,0.851527,0.792574,0.863201
good,175.4061,0.0,0.873839,0.779345,0.725372,0.642285
good,144.5794,0.028006,0.756305,0.831388,0.744189,0.849754
good,151.8161,0.026475,0.89005,0.607339,0.768571,0.908318
good,158.8963,0.039298,1.0,0.727997,0.689705,0.835248
good,165.8215,0.015535,0.749777,0.736376,0.8375,0.793746
good,135.1573,0.027443,0.952374,0.898167,0.873872,0.440145
good,154.7606,0.01042,0.932478,0.609204,0.618441,0.771511
good,136.6535,0.0,0.784844,0.780274,0.932659,0.704641
good,141.3446,0.011898,0.948056,0.866114,0.89165,0.909532
good,150.7156,0.023484,0.687083,0.821662,0.685,0.624337
good,143.1161,0.014953,0.827554,0.754101,0.885012,0.710567
good,148.9919,0.014944,0.859364,0.918872,0.810846,0.97124
good,156.8291,0.023962,0.851522,0.866461,0.921909,0.725282
good,144.1916,0.02814,1.0,0.621321,0.772546,0.694586
good,144.5955,0.014262,0.789724,0.911681,0.822673,0.729923
good,145.7286,0.006719,0.820659,0.993172,0.721674,0.652499
good,122.8517,0.020798,0.959516,0.589734,0.747664,0.604666
good,144.6544,0.021625,0.877604,0.799939,0.677467,0.694912
good,164.3012,0.016264,0.699482,0.952356,0.955076,0.76811
good,163.9908,0.020754,0.939294,0.731168,0.899144,0.431429
good,147.6099,0.025976,1.0,0.850027,0.940053,0.693487
good,159.5882,0.023559,0.667489,0.893736,0.831843,0.726363
good,163.436,0.008591,0.882349,0.808415,0.858629,0.44192
good,160.056,0.023525,0.762567,0.711164,0.933437,0.582473
good,172.3373,0.003824,0.967543,0.684377,0.902846,0.727362
good,153.6272,0.002606,0.879334,0.706133,0.731486,0.858234
good,192.9403,0.005806,0.91821,0.913247,0.756968,0.593855
good,150.0044,0.015206,0.652737,0.830659,0.900496,0.759043
good,146.0901,0.0,0.921276,0.707153,0.788319,0.700815
good,162.0545,0.027466,0.898758,0.803837,0.896678,0.594628
good,139.7249,0.032515,1.0,0.588203,0.770071,0.811229
good,155.7102,0.01321,0.770928,0.738689,0.735599,0.863372
good,138.6306,0.016541,0.917681,0.786942,0.815958,0.546706
good,144.1824,0.011112,0.825616,0.966679,1.0,0.818202
good,172.699,0.007424,0.860922,0.696773,0.831463,0.593217
good,134.1037,0.0,0.921149,0.941574,0.926926,0.792142
good,162.3278,0.01129,0.737772,0.670776,0.78948,0.439454
good,158.4458,0.019998,0.927932,0.909507,0.639578,0.604883
good,132.6182,0.008139,0.816159,0.540138,0.889077,0.861398
good,138.9661,0.007409,0.95571,0.791023,0.875922,0.578178
good,159.1379,0.019725,0.839354,0.794293,0.607324,0.666718
good,150.4271,0.009977,0.803092,0.965731,0.94421,0.704919
good,155.432,0.0,0.778971,0.744182,0.714008,0.820616
good,140.6419,0.000503,1.0,1.0,0.893364,0.466945
good,172.1409,0.032277,0.724201,0.528167,0.76467,0.743514
good,171.4046,0.0,1.0,0.599113,0.906702,0.696452
good,168.833,0.019509,0.874095,0.881766,0.740866,0.685525
good,129.8127,0.023783,0.985938,0.854327,0.841915,0.66407
good,186.0631,0.014559,0.739168,0.867637,0.825512,0.949034
good,149.8111,0.0,1.0,0.836186,0.762931,0.970999
good,149.5326,0.008315,0.965873,0.915359,0.911863,0.861528
good,121.4981,0.025027,0.887324,0.816351,0.769504,0.649541
good,146.3314,0.016644,0.682336,0.886367,0.917975,0.756288
good,158.8603,0.026593,0.901243,1.0,0.820334,0.817044
good,136.5839,0.013395,0.979773,0.780043,0.763957,0.741188
good,150.6408,0.003867,0.84551,0.826191,0.577293,0.705227
good,136.4223,0.011876,0.765632,0.756792,0.999667,0.577606
good,139.9769,0.01048,0.687886,0.590366,0.874044,0.627611
good,176.7958,0.003606,1.0,0.588206,0.802492,0.5905
good,161.2607,0.006943,0.829982,0.785886,1.0,0.864084
good,142.7886,0.003265,0.799006,0.665082,0.92133,0.608888
good,167.877,0.029203,0.864581,0.619679,0.896357,0.547721
good,149.9383,0.032992,0.660681,0.765483,0.75424,0.643195
good,128.6098,0.039895,0.894631,0.55364,0.856729,0.835046
good,148.8411,0.034537,0.691884,0.936446,0.794435,0.592024
good,161.8533,0.02423,1.0,0.975867,0.827059,0.506474
good,122.6275,0.0,0.840617,0.829298,0.874935,0.768803
good,137.6139,0.031431,1.0,0.678231,0.80911,0.781514
good,171.8136,0.022182,0.825924,0.676484,0.71154,0.668676
good,142.2583,0.0,0.944156,0.757951,0.863676,0.543979
good,165.1463,0.024963,0.984012,0.78555,0.796312,0.77513
good,169.4141,0.014706,0.739228,0.745269,0.955205,0.792547
good,154.6239,0.009885,1.0,0.676004,0.821811,0.757807
good,156.4471,0.005502,0.954704,0.871764,0.838511,0.751464
good,141.9783,0.037313,1.0,0.721653,0.804181,0.838846
good,160.0992,0.016676,0.79276,0.695986,0.830522,0.904267
good,167.9766,0.02294,0.950249,0.529351,0.854587,0.740406
good,128.4501,0.042199,0.925124,0.872349,0.748244,0.736429
good,152.8677,0.038544,0.970145,0.828429,0.672326,0.553883
good,111.9452,0.011398,0.929555,0.813404,0.887894,0.961167
good,136.2479,0.003925,0.893997,0.615929,0.816891,0.648549
good,131.3012,0.0,0.83499,0.719987,0.786816,0.864362
good,166.1184,0.020043,0.943334,0.68074,0.88436,0.582536
good,159.2516,0.037261,0.972274,0.910132,0.716245,0.702977
good,154.8034,0.02807,0.819349,0.794642,0.987744,0.713846
good,117.1318,0.00219,0.825699,0.686116,0.852518,0.845909
good,170.984,0.032631,0.833511,0.782148,0.818222,1.0
good,157.2185,0.014357,0.806084,0.954986,0.703465,0.740648
good,150.0732,0.011924,1.0,0.875373,0.930799,0.567755
good,166.674,0.032585,0.910416,0.753832,0.744713,0.709379
good,147.885,0.00846,0.927747,0.830811,0.787279,0.662763
good,125.1394,0.013596,0.772361,0.758966,0.854392,0.482822
good,146.2691,0.019604,0.744618,0.729732,0.688885,0.807256
good,140.8187,0.007069,0.958396,0.771098,1.0,0.765275
good,156.99,0.020985,0.997716,0.427991,0.889588,0.602259
good,132.2669,0.013332,0.872407,0.589936,0.701225,0.530474
good,137.3906,0.021058,0.845784,0.834499,0.740823,0.863699
good,143.1554,0.025745,0.885679,0.706725,1.0,0.848331
good,146.7909,0.026054,0.878594,0.767311,0.749824,0.698667
good,154.6946,0.017572,0.932273,0.797206,0.689729,0.747978
good,138.9953,0.0,0.856688,0.732876,0.73202,0.538621
good,153.5895,0.006575,0.791649,0.841892,0.79453,0.737086
good,146.8513,0.018597,0.743427,0.967099,0.64158,0.795271
good,147.3536,0.040461,0.879802,0.875078,0.607972,0.843516
good,156.3193,0.0,0.815775,0.757636,0.925002,0.662316
good,130.0565,0.00905,0.925736,0.782218,0.882141,0.402864
good,176.8416,0.014218,0.905605,0.899623,0.943106,0.834273
good,137.6602,0.0,0.92275,0.940443,0.867972,0.447192
good,180.5113,0.008533,0.955956,0.569668,0.958639,0.818483
good,143.3635,0.03033,0.895569,0.899329,0.807614,0.613933
good,177.0918,0.020622,0.754669,0.817456,0.889564,0.833003
good,182.0813,0.022448,0.814181,0.773784,0.950413,0.616279
good,153.0821,0.009208,0.851624,0.772443,0.842747,0.683413
good,125.7946,0.029734,0.97992,0.824962,0.945353,0.789104
good,161.954,0.018917,0.948316,0.676855,0.787582,0.525238
good,132.2468,0.03003,0.917974,0.740776,0.723673,0.534504
good,131.841,0.007542,0.624424,0.908368,0.851259,0.750154
good,159.5305,0.0146,0.899403,0.794734,0.965265,0.591264
good,162.4417,0.002041,0.774952,0.622706,0.626905,0.730179
good,134.4877,0.018875,1.0,0.744677,0.856474,0.823673
good,154.3304,0.01649,0.728529,0.81437,0.881076,0.917252
good,144.5064,0.029669,0.824152,0.911942,0.736762,0.714991
good,140.1909,0.015094,0.880442,0.811117,0.74056,0.694299
good,155.143,0.011076,0.801774,0.710003,0.91907,0.700964
good,170.9488,0.012089,0.866556,0.864377,0.875339,0.860484
good,117.5494,0.020706,0.784134,0.785066,0.708823,0.725516
good,133.9702,0.0,0.775583,0.936442,0.886589,0.851794
good,120.5422,0.036314,1.0,0.674108,0.857199,0.624503
good,161.6138,0.034734,0.791503,0.641899,0.793796,1.0
good,162.6046,0.020995,0.972447,0.940037,0.853485,0.693656
good,141.3255,0.017629,0.982986,0.930113,0.765007,0.686307
good,132.0549,0.0279,0.926668,0.767092,0.777872,0.583639
good,151.2355,0.032952,0.809557,0.634903,0.831911,0.841972
good,164.4001,0.0296,0.833553,0.906514,0.857284,0.66849
good,150.4371,0.024843,0.931504,0.86595,0.887218,0.651353
good,130.1266,0.006706,0.9595,0.629052,0.821036,0.717999
good,160.8925,0.0,0.677276,0.731562,0.876113,0.866765
good,139.9667,0.004931,0.902096,1.0,0.866239,0.764333
good,179.3747,0.026195,0.895042,0.665427,0.827289,0.786756
good,134.3788,0.02621,0.869967,0.774625,0.726909,0.742155
good,160.2448,0.002152,0.926481,0.907485,0.904147,0.727576
good,145.164,0.011839,0.754604,0.724509,0.790754,0.602994
good,152.195,0.0329,1.0,0.729788,0.996067,0.835729
good,139.5469,0.02097,0.877971,0.552661,0.692095,0.785011
good,126.6899,0.036628,0.970073,0.881895,0.664095,0.825491
good,164.4074,0.025801,0.964618,1.0,0.747175,0.676296
good,136.7649,0.024371,0.858278,0.63962,0.827524,0.45919
good,151.0838,0.016452,0.839891,0.920563,0.638878,0.711302
good,152.9396,0.014464,0.990708,0.72266,0.810456,0.712842
good,144.1067,0.0,1.0,0.705884,0.743474,0.430721
good,150.8524,0.017085,0.992876,0.754958,0.845364,0.82013
good,170.7293,0.019483,0.848444,0.944448,0.942935,0.492125
good,155.2487,0.026743,0.945001,0.767612,0.772103,0.865373
good,153.6852,0.012806,0.867368,0.799923,0.804994,0.838308
good,156.5742,0.019449,0.862042,0.869476,0.729815,0.72142
good,125.6332,0.012027,0.833198,0.796576,0.778507,0.762079
good,139.7757,0.02543,1.0,0.670151,0.881935,0.667757
good,164.0005,0.001982,0.98858,0.755107,0.797876,0.673651
good,133.2283,0.024455,0.826268,0.859553,0.794133,0.674672
good,165.0437,0.0,0.673495,0.715471,0.810047,0.670387
good,138.6,0.03508,0.992915,0.480171,0.752692,0.746284
good,154.8815,0.005291,0.999245,0.69034,0.81719,0.690758
good,153.643,0.008093,0.923642,0.699546,0.853325,0.631044
good,170.8921,0.012039,0.895537,0.930362,0.841134,0.79638
good,131.9228,0.021629,0.861985,0.902816,0.86828,0.762925
good,160.5367,0.027336,0.694367,0.706853,0.818224,0.559034
good,146.4201,0.017382,1.0,0.886953,0.892258,0.706508
good,124.1041,0.00633,0.733323,0.867657,0.830162,0.725386
good,157.5552,0.009418,0.762861,0.74792,0.865707,0.49474
good,153.0007,0.00058,0.933238,0.64689,0.898494,0.532366
good,135.7663,0.023128,0.864195,0.564003,0.8907,0.445965
good,147.3331,0.039889,0.887331,0.758186,0.812785,0.568938
good,152.5884,0.041024,0.84172,0.702658,0.867407,0.789353
good,151.5573,0.011291,0.929955,0.624036,0.771151,0.422601
good,148.3871,0.012438,0.97459,0.697529,0.923848,0.67485
good,159.5921,0.024261,0.88431,0.832946,0.762442,0.843843
good,190.4172,0.0,0.886141,0.765359,0.864655,0.506556
good,134.1725,0.035712,1.0,0.607822,1.0,0.610787
good,162.5573,0.013695,0.903614,0.81892,0.91685,0.641228
good,178.3653,0.028635,0.850581,0.809211,0.835824,0.655675
good,145.5095,0.025083,0.936539,0.739864,0.830508,0.583271
good,176.0447,0.024516,0.874405,0.82358,0.903258,0.637912
good,150.0732,0.023585,0.772537,0.867193,1.0,0.502813
good,163.764,0.000366,0.756041,0.753151,0.87325,0.76832
good,148.2643,0.002184,0.867274,0.582434,0.904287,0.653071
good,166.6083,0.003331,0.928429,0.587687,0.954902,0.752884
good,144.5673,0.009764,0.851674,0.799781,0.660629,0.660313
good,145.3455,0.027214,0.833123,0.676346,0.813161,0.770148
good,151.4143,0.015701,0.884173,0.780827,0.764006,0.60573
good,150.412,0.018898,0.885913,0.584209,0.912917,0.535123
good,130.1909,0.002438,0.841405,0.786476,0.91774,0.81911
good,123.9325,0.0,0.976463,0.778749,0.717148,0.769921
good,166.8777,0.019995,0.810396,0.541213,0.871928,0.68496
good,137.4085,0.0,0.900063,0.733844,0.836509,0.809277
good,139.7867,0.040424,0.869982,0.890416,0.767139,0.770021
good,136.4654,0.022866,1.0,0.669477,0.587318,0.626748
good,154.455,0.016078,0.842019,0.928923,0.774711,0.80565
good,144.3345,0.004237,0.890653,0.820413,1.0,0.751407
good,154.1764,0.016386,0.829352,0.770718,0.767556,0.715927
good,126.9582,0.0,0.812085,0.695922,0.849018,0.631013
good,157.871,0.00724,1.0,0.767096,0.858587,0.621703
good,143.458,0.019968,0.879597,0.886973,0.921383,0.946894
good,160.7483,0.015429,0.842973,0.715635,0.778682,0.725792
good,167.4848,0.019401,0.854228,0.655958,0.74133,0.725775
good,158.3608,0.026331,0.964886,0.678671,0.750387,0.802259
good,165.6009,0.014877,1.0,0.937482,0.887468,0.741549
good,124.4074,0.003801,0.871529,0.99386,0.95256,0.615579
good,164.5831,0.004285,0.64429,1.0,0.597153,0.358421
good,153.6883,0.011185,0.911396,1.0,0.916922,0.766202
good,136.8894,0.008985,0.932091,0.748047,0.900023,0.726785
good,147.0485,0.028467,0.858048,0.635927,0.944122,0.700819
good,146.6282,0.013506,0.828641,1.0,0.690292,0.743226
good,153.0967,0.024646,0.847999,0.948743,0.786679,0.640845
good,151.2787,0.019179,0.978502,0.644714,0.912088,0.818458
good,161.0276,0.014242,0.836384,0.860009,0.843458,0.522387
good,163.6954,0.006902,0.822409,0.928926,0.837394,0.681082
good,144.5365,0.012182,0.877828,0.998388,0.627618,1.0
good,185.1823,0.010688,0.897097,0.8225,0.927152,0.716933
good,155.7953,0.029239,0.706007,0.781559,0.843434,0.661572
good,124.5532,0.015566,0.831271,0.749117,0.819452,0.497648
good,145.7126,0.006884,0.764786,0.860711,0.692003,0.766373
good,163.2396,0.013696,0.978902,1.0,0.877523,0.663501
good,167.7626,0.0,1.0,0.812204,0.848567,0.512852
good,163.7423,0.016488,0.868044,0.725383,0.731515,0.611611
good,125.6572,0.017434,1.0,0.847466,0.737988,0.739316
good,110.2108,0.035459,0.829645,0.861607,0.814389,0.769755
good,184.9626,0.0,0.903256,0.834246,0.782179,0.611047
good,164.3316,0.014579,0.879957,0.763851,0.804106,0.773268
good,158.5253,0.005676,0.852721,0.922212,0.988221,0.901995
good,174.0851,0.017386,0.97317,0.844021,0.746152,0.685315
good,146.9178,0.026105,0.951644,0.787643,0.797328,0.61826
good,145.0819,0.013732,0.909593,0.813604,0.739622,0.64163
good,148.3644,0.021081,0.835235,0.624234,0.708628,0.738328
good,156.9682,0.007958,0.790896,0.631492,0.684399,0.653642
good,126.4092,0.016938,0.926064,0.636272,0.71654,0.688848
good,137.8373,0.017294,0.968541,0.775353,0.649688,0.720078
good,144.9069,0.02138,1.0,0.684888,0.746721,0.734436
good,162.97,0.039479,0.842047,0.695488,0.740704,0.647385
good,146.2896,0.017036,0.882816,0.646536,0.666814,0.68699
good,138.5598,0.00785,0.959269,0.878733,0.783458,0.822001
good,166.2558,0.031403,1.0,0.775372,0.930908,0.663328
good,168.2065,0.012156,0.8817,0.679596,0.718661,0.748883
good,164.543,0.002585,0.999315,0.94562,0.859767,0.813979
good,142.1167,0.0,0.832936,0.9427,0.946327,0.558027
good,132.029,0.004308,0.705558,0.72673,0.868169,0.339344
good,148.8633,0.032001,0.962008,0.847733,0.830806,0.836016
good,157.565,0.011712,0.964213,0.636272,0.899331,0.765753
good,153.0059,0.016127,1.0,0.929965,0.957267,0.758536
good,167.2292,0.020397,0.867166,0.894758,0.793545,0.841614
good,131.8683,0.012053,0.819138,1.0,0.755223,0.693931
good,119.1352,0.035623,0.80752,0.980958,0.71621,0.583831
good,162.5491,0.0,0.919177,0.709234,1.0,0.917292
good,169.1086,0.043052,0.824837,0.894604,0.726296,0.805951
good,155.2391,0.000294,0.875504,0.81255,0.827324,0.915926
good,134.0803,0.006935,0.613189,0.881161,0.902057,0.805908
good,149.446,0.006151,0.772549,0.867754,0.737581,0.49919
good,165.5689,0.010616,0.895277,0.393169,0.815762,0.671721
good,177.893,0.012031,0.607274,0.771175,0.820727,0.857844
good,149.2691,0.009676,0.866388,1.0,0.872422,0.663717
good,165.8002,0.000671,0.808891,0.730846,0.633543,0.824493
good,137.4596,0.016572,0.825538,0.841348,1.0,0.65436
good,142.2933,0.0,0.852051,0.556289,0.974704,0.615741
good,134.7484,0.012568,0.941609,0.76697,0.938613,0.640992
good,137.2496,0.014153,0.863881,0.917911,0.906759,0.638508
good,124.6503,0.022532,0.761217,0.785878,0.873202,0.934555
good,185.2157,0.020302,0.687884,0.655147,0.802281,0.653853
good,151.7971,0.016655,0.764723,0.877051,0.721538,0.720376
good,179.1354,0.002212,0.894262,0.748623,0.712212,0.715405
good,137.6566,0.025078,0.941242,1.0,0.902435,0.783569
good,118.5601,0.026513,0.953333,0.707163,1.0,0.817163
good,153.4493,0.024457,0.92455,0.824558,0.800286,0.854589
good,127.862,0.017548,1.0,0.815296,0.901925,0.700639
good,134.5282,0.026304,1.0,0.731561,0.876995,0.736012
good,144.3034,0.029249,0.857798,0.673047,0.782382,0.68005
good,139.6679,0.008234,0.773362,0.761494,0.837211,0.58819
good,133.2909,0.002478,0.865512,0.735313,0.651616,0.543705
